audio_file,annotation,high_f,low_f,start_time,end_time
SOCAL34N_sitN_090722_200000.x.wav,20Hz,26,13,281232.247,281235.18
SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,17,281271.223,281274.218
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,52,28,281420.809,281437.433
SOCAL34N_sitN_090722_200000.x.wav,D,52,28,281420.809,281437.433
SOCAL34N_sitN_090722_200000.x.wav,20Hz,72,34,281415.431,281419.709
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,16,281446.906,281448.984
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,16,281446.906,281448.984
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,15,281463.102,281464.691
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,14,281470.207,281472.407
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,18,281477.297,281478.825
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,17,281501.688,281503.216
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,17,281501.688,281503.216
SOCAL34N_sitN_090722_200000.x.wav,20Hz,27,16,281535.966,281537.922
SOCAL34N_sitN_090722_200000.x.wav,20Hz,27,19,281566.953,281568.97
SOCAL34N_sitN_090722_200000.x.wav,D,69,42,281515.126,281518.609
SOCAL34N_sitN_090722_200000.x.wav,D,69,42,281515.126,281518.609
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,67,33,281539.267,281542.506
SOCAL34N_sitN_090722_200000.x.wav,D,70,30,281575.722,281578.778
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,17,281590.603,281592.803
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,17,281590.603,281592.803
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,21,281623.056,281624.889
SOCAL34N_sitN_090722_200000.x.wav,20Hz,26,17,281621.528,281623.973
SOCAL34N_sitN_090722_200000.x.wav,D,33,17,281638.336,281641.147
SOCAL34N_sitN_090722_200000.x.wav,D,52,27,281674.462,281677.579
SOCAL34N_sitN_090722_200000.x.wav,D,52,27,281674.462,281677.579
SOCAL34N_sitN_090722_200000.x.wav,D,51,21,281679.107,281681.612
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,51,25,281683.262,281685.829
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,15,281678.487,281680.504
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,281692.849,281695.233
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,14,281707.396,281709.596
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,14,281707.396,281709.596
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,281719.68,281722.553
SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,18,281758.105,281760.489
SOCAL34N_sitN_090722_200000.x.wav,40Hz,71,41,281844.179,281846.257
SOCAL34N_sitN_090722_200000.x.wav,D,69,26,281913.155,281916.822
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,69,26,281913.155,281916.822
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,90,77,282035.012,282052.247
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,18,282000.908,282003.414
SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,18,282014.293,282016.982
SOCAL34N_sitN_090722_200000.x.wav,20Hz,35,21,282030.795,282033.728
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,282048.03,282050.535
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,19,282087.777,282090.1
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,282127.128,282129.083
SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,15,282139.412,282141.673
SOCAL34N_sitN_090722_200000.x.wav,D,72,40,282128.181,282131.971
SOCAL34N_sitN_090722_200000.x.wav,D,72,40,282128.181,282131.971
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,58,43,282122.375,282124.514
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,17,282255.196,282257.701
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,17,282255.196,282257.701
SOCAL34N_sitN_090722_200000.x.wav,20Hz,36,19,282274.462,282277.151
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,282519.878,282522.078
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,89,77,282553.95,282569.168
SOCAL34N_sitN_090722_200000.x.wav,20Hz,35,18,282553.277,282555.6
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,19,282581.467,282584.645
SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,18,282587.701,282589.962
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,35,18,282638.533,282641.1
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,90,77,283042.299,283057.212
SOCAL34N_sitN_090722_200000.x.wav,D,90,77,283042.299,283057.212
SOCAL34N_sitN_090722_200000.x.wav,D,57,29,283043.95,283048.167
SOCAL34N_sitN_090722_200000.x.wav,D,49,26,283234.401,283238.618
SOCAL34N_sitN_090722_200000.x.wav,D,50,25,283242.957,283245.646
SOCAL34N_sitN_090722_200000.x.wav,D,50,25,283242.957,283245.646
SOCAL34N_sitN_090722_200000.x.wav,D,69,47,283270.94,283273.201
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,69,47,283270.94,283273.201
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,283327.8,283328.594
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,92,78,283617.777,283636.478
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,92,78,283617.777,283636.478
SOCAL34N_sitN_090722_200000.x.wav,D,68,12,283667.984,283685.158
SOCAL34N_sitN_090722_200000.x.wav,D,65,35,283860.367,283862.811
SOCAL34N_sitN_090722_200000.x.wav,D,80,37,283907.908,283911.086
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,91,79,283952.14,283969.191
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,68,26,284000.649,284017.395
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,68,26,284000.649,284017.395
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,67,27,284133.216,284149.962
SOCAL34N_sitN_090722_200000.x.wav,D,71,35,284243.385,284246.929
SOCAL34N_sitN_090722_200000.x.wav,D,71,35,284243.385,284246.929
SOCAL34N_sitN_090722_200000.x.wav,D,47,26,284273.338,284275.783
SOCAL34N_sitN_090722_200000.x.wav,D,47,26,284273.338,284275.783
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,93,79,284361.222,284378.702
SOCAL34N_sitN_090722_200000.x.wav,40Hz,71,53,284340.015,284341.115
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,71,53,284340.015,284341.115
SOCAL34N_sitN_090722_200000.x.wav,D,75,41,284415.539,284419.634
SOCAL34N_sitN_090722_200000.x.wav,D,71,42,284423.362,284426.846
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,284448.365,284450.32
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,17,284464.561,284465.905
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,17,284478.801,284480.513
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,18,284510.466,284511.933
SOCAL34N_sitN_090722_200000.x.wav,40Hz,69,55,284510.16,284511.444
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,16,284529.098,284530.626
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,284542.055,284544.072
SOCAL34N_sitN_090722_200000.x.wav,40Hz,33,18,284542.055,284544.072
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,68,53,284604.767,284605.806
SOCAL34N_sitN_090722_200000.x.wav,D,91,78,284629.343,284645.784
SOCAL34N_sitN_090722_200000.x.wav,D,89,34,284676.333,284681.1
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,89,34,284676.333,284681.1
SOCAL34N_sitN_090722_200000.x.wav,20Hz,50,12,284678.304,284694.255
SOCAL34N_sitN_090722_200000.x.wav,20Hz,26,13,284731.161,284732.628
SOCAL34N_sitN_090722_200000.x.wav,20Hz,37,17,284745.402,284747.968
SOCAL34N_sitN_090722_200000.x.wav,D,67,39,284739.168,284741.49
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,93,77,284754.5,284770.512
SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,18,284777.724,284779.558
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,17,284789.878,284791.834
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,17,284789.878,284791.834
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,16,284821.284,284823.056
SOCAL34N_sitN_090722_200000.x.wav,20Hz,27,15,284807.838,284808.999
SOCAL34N_sitN_090722_200000.x.wav,20Hz,27,15,284807.838,284808.999
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,28,17,284836.502,284838.396
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,52,13,284803.437,284822.323
SOCAL34N_sitN_090722_200000.x.wav,20Hz,93,80,284896.639,284913.018
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,16,284920.413,284922.124
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,16,284934.416,284936.372
SOCAL34N_sitN_090722_200000.x.wav,20Hz,26,14,284955.929,284958.374
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,19,284969.741,284971.758
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,52,13,284946.945,284965.646
SOCAL34N_sitN_090722_200000.x.wav,20Hz,26,15,284955.99,284958.251
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,15,284987.739,284989.328
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,19,285001.552,285003.263
SOCAL34N_sitN_090722_200000.x.wav,20Hz,27,18,285003.874,285005.158
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,18,285018.534,285019.878
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,18,285018.534,285019.878
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,285034.302,285036.135
SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,19,285178.091,285179.68
SOCAL34N_sitN_090722_200000.x.wav,20Hz,27,14,285204.5,285207.005
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,16,285218.006,285220.084
SOCAL34N_sitN_090722_200000.x.wav,20Hz,35,17,285248.007,285250.146
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,285263.408,285265.975
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,285263.408,285265.975
SOCAL34N_sitN_090722_200000.x.wav,40Hz,65,50,285329.083,285330.0
SOCAL34N_sitN_090722_200000.x.wav,40Hz,65,50,285329.083,285330.0
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,53,12,285350.099,285367.762
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,18,285393.804,285396.249
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,18,285393.804,285396.249
SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,17,285440.856,285443.117
SOCAL34N_sitN_090722_200000.x.wav,20Hz,26,14,285462.675,285464.508
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,17,285477.151,285479.29
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,17,285477.151,285479.29
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,51,12,285480.757,285498.114
SOCAL34N_sitN_090722_200000.x.wav,20Hz,51,12,285480.757,285498.114
SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,18,285508.984,285511.49
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,17,285547.861,285549.817
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,13,285567.602,285569.13
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,13,285567.602,285569.13
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,285610.734,285612.445
SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,20,285619.84,285622.041
SOCAL34N_sitN_090722_200000.x.wav,D,57,29,285621.307,285624.669
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,66,13,285606.211,285619.351
SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,91,76,285694.256,285711.552
SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,91,76,285694.256,285711.552
SOCAL34N_sitN_090722_200000.x.wav,20Hz,66,12,285745.195,285763.103
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,18,285777.387,285779.281
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,285800.856,285802.873
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,285800.856,285802.873
SOCAL34N_sitN_090722_200000.x.wav,20Hz,27,17,285846.823,285848.595
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,15,285869.375,285871.575
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,15,285869.375,285871.575
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,17,285901.139,285903.217
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,15,285920.024,285921.735
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,18,285934.508,285936.464
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,18,285941.711,285942.995
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,14,285955.157,285956.929
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,18,285970.0,285972.75
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,18,285970.0,285972.75
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,17,286005.416,286007.372
SOCAL34N_sitN_090722_200000.x.wav,20Hz,26,14,286025.829,286028.58
SOCAL34N_sitN_090722_200000.x.wav,20Hz,26,14,286025.829,286028.58
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,16,286155.058,286156.892
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,18,286169.198,286171.215
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,18,286169.198,286171.215
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,18,286214.364,286215.831
SOCAL34N_sitN_090722_200000.x.wav,D,29,18,286214.364,286215.831
SOCAL34N_sitN_090722_200000.x.wav,20Hz,70,38,286307.044,286310.467
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,286432.903,286434.798
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,286461.75,286464.134
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,286461.75,286464.134
SOCAL34N_sitN_090722_200000.x.wav,20Hz,27,14,286480.758,286483.141
SOCAL34N_sitN_090722_200000.x.wav,D,57,34,286788.595,286790.673
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,286884.492,286886.448
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,15,286904.294,286906.372
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,15,286904.294,286906.372
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,14,286937.12,286938.832
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,17,286950.811,286953.133
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,17,286950.811,286953.133
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,18,286978.191,286979.903
SOCAL34N_sitN_090722_200000.x.wav,20Hz,25,15,287027.35,287028.756
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,287040.429,287042.324
SOCAL34N_sitN_090722_200000.x.wav,D,31,18,287040.429,287042.324
SOCAL34N_sitN_090722_200000.x.wav,D,31,18,287040.429,287042.324
SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,19,287069.795,287071.384
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,14,287088.007,287089.719
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,287139.955,287142.094
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,287139.955,287142.094
SOCAL34N_sitN_090722_200000.x.wav,20Hz,24,13,287189.589,287191.483
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,18,287545.738,287548.488
SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,18,287545.738,287548.488
SOCAL34N_sitN_090722_200000.x.wav,40Hz,32,18,287579.169,287581.492
SOCAL34N_sitN_090722_200000.x.wav,20Hz,68,53,287565.785,287566.579
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,19,287630.613,287632.507
SOCAL34N_sitN_090722_200000.x.wav,D,68,26,287611.116,287615.7
SOCAL34N_sitN_090722_200000.x.wav,D,68,26,287611.116,287615.7
SOCAL34N_sitN_090722_200000.x.wav,D,82,36,287634.647,287638.802
SOCAL34N_sitN_090722_200000.x.wav,20Hz,28,29,287663.339,287665.784
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,20,287663.217,287664.928
SOCAL34N_sitN_090722_200000.x.wav,20Hz,29,29,287729.856,287729.917
SOCAL34N_sitN_090722_200000.x.wav,D,62,25,287718.672,287723.683
SOCAL34N_sitN_090722_200000.x.wav,D,68,43,287762.056,287765.112
SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,20,287797.106,287798.878
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,20,288200.91,288202.865
SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,20,288200.91,288202.865
SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,17,288213.011,288214.783
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,20,288473.049,288474.699
SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,20,288473.049,288474.699
SOCAL34N_sitN_090722_200000.x.wav,40Hz,73,47,290898.144,290899.795
SOCAL34N_sitN_090722_200000.x.wav,D,80,50,291681.812,291684.562
SOCAL34N_sitN_090722_200000.x.wav,D,71,49,291831.986,291834.248
